,species,paragraph,page_id,Volumen,Año,Fuente,IdFuente,Institución,Idioma,Derechos,Copyright
21,Tanyuromys aphrastus,"Figure 2. Maximum likelihood tree of combined molecular datasets cytochrome b (Cyt 8), interphotoreceptor retinoid binding protein (IRBP) using Santa Virginia specimens (UFES2271, UFES2272). Bootstrap nodal support indices and Bayesian posterior probabilities are shown above the branches, respectively. Outgroups include Peromyscus maniculatus (Neotominae); Nyctomys sumichrasti (Tylomyinae), Delomys sublineatus (Sigmodontinae), Thomasomys baeops (Sigmodontinae), and Wiedomys pyrrhorhinos (Sigmodontinae). Available diploid numbers (2n) of clade D are indicated (for details see Table 1), although the lowest diploid number (Nectomys palmipes, 2n 16, Barros et al. 1992) does not appear in the figure.",64283742,303,2013,Virtual Item,vi210914v303201320250323010419,Pensoft Publishers,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
22,Tanyuromys aphrastus,"6 Occasional Papers, Museum of Texas Tech University Table 1. (cont.) Species Cytochrome b IRBP Paynomys macronyx U03533 AY277441 Pennatomys nivalis LN810055 n a Peromyscus leucopus EF989979 EF989880 Phaenomys ferrugineus KM065876 KM065877 Phodopus sungorus AJ973390 KC953439 Phyllotis xanthopygus U86833 AY163632 Podoxymys roraimae KM816650 KM816650 Pseudoryzomys simplex GUI 26547 AY 163633 Punomys kofordi JQ434426 JQ434414 Reithrodon auritus EU579474 AY163634 Reithrodontomys fulvescens EF990003 EF989904 Rhagomys longilingua KX423691 DQ003723 Rheomys sp. KJ921706 KC953451 Rhipidomys macconnelli AY275130 AY277474 Salinomys delicatus EU377608 JQ434415 Scapteromys tumidus AY275133 AY277477 Scolomys ucayalensis EU579518 AY163638 Scotinomys teguina AF108705 AY277415 Sigmodon hispidus AF425227 AY277479 Sigmodontomys alfari EU074635 AY 163641 Sooretamys angouya GUI 26534 KC953456 Tanyuromys aphrastus JF693877 JF693878 Tapecomys wolffsohni U86834 KC953460 Thalpomys cerradensis AY273916 AY277480 Thaptomys nigrita AF 108666 AY277482 Thomasomys aureus U03540 AY277483 Transandinomys talamancae GUI 26544 KC953465 Tylomys nudicaudus DQ179812 AY 163643 Wiedomys pyrrhorhinos EU579477 AY277485 Wilfredomys oenax KJ663726 KJ663727 Zygodontomys brevicauda GUI 26549 AY 163645 were visualized using an Olympus BX51 microscope; ten good-quality spreads were scanned and counted. Images were photographed using an Applied Imaging Systems (San Jose, California). Morphological data .-We follow a polythetic approach (Mayr and Ashlock 1991) to identify mor phological features useful to characterize the new tribe; by the very nature of this approach, some combination of characters, some likely plesiomorphic and some",57786035,338,2016,Internet Archive,descriptionnewt338sala,Museum of Texas Tech University,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
23,Dermanura azteca,Apéndice 9. Lista de especies de mamíferos presentes en los pastizales. Orden Familia Subfamilia Género Especie Infraespecie Didelphimorphia Didelphidae Didelphinae Didelphis virginiana Subtotal 1 1 1 1 Soricomorpha Soricidae Soricinae Notiosorex crawfordi Sor ex arizonae Sor ex monticolus Subtotal 1 1 2 3 Chiroptera Emballonuridae Emballonurinae Balantiopteryx plicata Mormoopidae Mormoops megalophylla Pteronotus parnellii Phyllostomidae Macrotinae Macrotus californicus Desmodontinae Desmodus rotundus Phillostominae Choeronycteris mexicana Glossophaga soricina Leptonycteris nivalis Artibeus hirsutas Chiroderma salvini Dermanura azteca Dermanura tolteca Sturnira lilium Natalidae Natalus lanatus Natalus mexicanas Vespertilionidae Myotinae Myotis aurículas Myotis californicus Myotis fortidens Myotis melanorhinus Myotis ocultas Myotis thy sano des Myotis velifer Myotis volans Myotis yumanensis Vespertilioninae Corynorhinus mexicanus,49785002,,2014,Internet Archive,biodiversidaden00Bara,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
24,Dermanura azteca,"64 SPECIAL PUBLICATIONS MUSEUM TEXAS TECH UNIVERSITY Appendix V-New Binomial and Trinomial Combinations New binomial and trinomial combinations resulting from taxonomic changes proposed in text. Species and subspecies listed are those generally recognized at present. Inclusion is not intended to imply validity of the several taxa; rather, this list is presented simply for the purpose of providing the appropriate name combinations to facilitate subsequent work on these bats. The list is based on those in Jones and Carter (1976), Koopman (1978), and Anderson et al. (1982). Dermanura anderseni Dermanura azteca azteca Dermanura azteca major Dermanura azteca minor Dermanura cinerea bogotensis Dermanura cinerea cinerea Dermanura cinerea pumilia Dermanura cinerea solimoesi Dermanura concolor Dermanura glauca Dermanura hartii Dermanura phaeotis nana. Dermanura phaeotis palatina Dermanura phaeotis phaeotis Dermanura tolteca hespera Dermanura tolteca rava Dermanura tolteca tolteca Dermanura watsoni Vampyressa macconnelli flavescens Vampyressa macconnelli macconnelli",55010681,26,1987,Internet Archive,phylogeneticana26owen,Museum of Texas Tech University,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
25,Dermanura azteca,Portada índice Anterior Siguiente Créditos I La biodiversidad en MICHOACÁN Estudio de Estado SUMA CONABIO UMSNH ANEXO 4.44 LISTADO DE ESPECIES DE MAMÍFEROS DEL ESTADO DE MICHOACÁN (FUENTE: UMSNH A ) ORDEN (9) FAMILIA (26) ESPECIE (160) NOMBRE COMÚN MARSUPIALIA (marsupiales) DIDELPHIDAE Didelphis virginiana Marmosa canescens tlacuache ratón tlacuache INSECTIVORA (musarañas) SORICIDAE Cryptotis goldmani Cryptotis parva Notiosorex crawfordi Notiosorex gigas Sorex oreopolus Sorex saussurei Sorex vagrans CHIROPTERA (murciélagos) EMBALLONURIDAE Saccopteryx bilineata Peropteryx macrotis Balantiopteryx plicata Diclidurus albus murciélago blanco NOCTILIONIDAE MORMOOPIDAE Noctilio leporinus Pteronotus davyi murciélago pescador Pteronotus parnellii Pteronotus personatus Mormoops megalophylla PHYLLOSTOMATIDAE Macrotus waterhousü Micronycteris microtis (megalotis) Micronycteris silvestris Anoura geofroyi Choeronyscus godmani Musonycteris harrisoni Choeronycteris mexicana Hylonycteris minor Glossophaga commissarisi Glossophaga leachii Glossophaga mexicana Glossophaga morenoi Glossophaga soricina Leptonycteris nivalis Leptonycteris curazoae (yerbabuenae ) Carollia subrufa Sturnira lilium Sturnira ludovici Uroderma magnirostrum Chiroderma salvini Dermanura azteca Dermanura phaeotis Dermanura tolteca Portada Indice Anterior Siguiente Créditos 1,50734775,Anexos (2005),2005,Internet Archive,LabiodiversidadAnexVill,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
26,Dermanura azteca,LA BIODIVERSIDAD EN AG UASCALI E NTES 164 Cuadro 3.18.1 (continuación) Especie Aprovechamiento Abundancia ALIM PIEL MEDI MASCO CINE RARA PC C A Orden Chiroptera Familia Emballonuridae Balantiopteryx plicata Familia Mormoopidae Mormoops megalophylla Familia Phyllostomidae Desmodus rotundas Choeronycteris mexicana Glossophaga soricina Leptonycteris curasoae L. nivalis Artibeus hirsutas Dermanura azteca Sturnira lilium Familia Vespertilionidae Idionycteris phyllotis Corynorhinus mexicanas C. townsendii Lasiurus borealis L. cinéreas L ega L. intermedias Myotis californicus M. thysanodes M. velifera M. yumanensis Familia Molossidae Tadarida brasiliensis Orden Carnívora Familia Canidae Canis latrans Urocyon cinereoargenteus Familia Felidae Lynx rufas Puma concolor Familia Mustelidae Mustela frenata Taxidea taxus Familia Mephitidae Mephitis macroura Conepatus leuconotus,50959833,,2008,Internet Archive,biodiversidaden00Avil,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
27,Dermanura azteca,"RAMfREZ-P, CASTRO-C, ARROYO-C, CERVANTES 23 TRIBU TRIBE STENODERMATINI Artibeiis hirsutiis Andersen, 1906 Artibeus intermedins . A. Alien, 1897 Artibeus intermedius intermedius J. A. Alien, 1897 Artibeus intermedius koopmnni Wiison, 1991 Artibeus jamaicensis Leach, 1821 Artibeusjamaicensispnulus Davis, 1970 Artibeus jamaicensis richfirdsoni J. A. Alien, 1908 Artibeus jamaicensis triomylus Handley, 1966 Artibeus jamaicensis yucatanicus J. A. Alien, 1904 A rtibeus litii (01 fe rs, 1818) Artibeus lituratuspalmarum J. A. Alien y Chapman, 1897 Carollia brcvicauda (Schinz, 1821) CaroUiaperspicillata (Linnaeus, 1758) Carollia perspicillata azteca Saussure, 1860 CaroUia subrufa (Hahn, 1905) Centiirio senex Cray, 1842 Centuria sen ex sen ex Cray, 1842 Chirodetona salvini Dobson, 1878 Chiroderma saliñni saliñni Dobson, 1878 Chiruderma saluini scüpaeum Handley, 1966 Chiroderma villosum Peters, 1860 Chiroderma iñllosum jesupi . A. Alien, 1900 Dermanura azteca (Andersen, 1906) Dermanura azteca azteca ( Andersen, 1906) Dermanura azteca minar ( Davis, 1969) Deimanuraphaeotis Millcr, 1902 Dermanura phaeotis nana (Andersen, 1906) Dermanura phaeotis palatina (Davis, 1970) Dermanura phaeotis phaeotis Mi 11er, 1902 Dermanura tolteca (Saussure, 1860) Dermanura tolteca héspera (Davis, 1969) Dermanura tolteca tolteca (Saussure, 1860) Dermanura watsoni (Thomas, 1901) Enchisthenes hartii (Thomas, 1892) Platyrrhinus helleri (Peters, 1866) Stumira Ulium (É. GeoíTroy St.' Hilaire, 1810) Stumira liliumparoidens Goldman, 1917 Stumira ludovici Anthony, 1924 Sturnira ludoiñci ludotñci Anthony, 1924 Stumira ludovici occidentalis Jones y Phillips, 1964",55106416,158,1996,Internet Archive,listataxonoymic158rami,Museum of Texas Tech University,Spanish,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
28,Dermanura azteca,"216 Annals of Carnegie Museum VOL. 62 Table 1. Continued. Species Gua"" Bz'' ES ' Hon"" NicLeptonycteris curasoae (D) X X s Leptonycteris nivalis S Lonchophylla robusta N Anoura geojfroyi X X X X Lichonycteris obscura X N X X Hylonycteris underwoodi (E) X X X Choeroniscus godmani X X X X Choeronycteris mexicana X s Carollia brevicauda X X X X Carollia castanea N X Carollia perspiciliata X X X X X Carollia subrufa (E) X X X X Sturnira ludovici X X X X Sturnira lilium X X X X X Vampyressa macconnelli N Vampyressa nymphaea N Vampyressa pusilla X X X X Uroderma bilobatum X X X X X Uroderma magnirostrum X X X X Artibeus inopinatus (E,R) N X s Artibeus intermedins X X X X X Artibeus jamaicensis X X X X X Artibeus lituratus X X X X X Ectophylla alba (E) N X Platyrrhinus helleri X X X X X Vampyrodes caraccioli X X X X Chiroderma salvini X X X Chiroderma villosum X X X X X Dermanura azteca (E) X X X Dermanura phaeotis X X X X X Dermanura tolteca X X X X X Dermanura watsoni X X X X Enchisthenes hartii X X X Centurio senex X X X X X Desmodus rotundus X X X X X Diaemus youngi X X Diphylla ecaudata X X X X X Natalidae Natalus stramineus X X X X X Thyropteridae Thyroptera discifera (D) N Thyroptera tricolor X X X Vespertilionidae Myotis albescens X X X Myotis auriculas s Myotis californicus s Myotis cobanensis (E) R Myotis elegans (E) X X X X Myotis fortidens s Myotis keaysi X X X X X Myotis nigricans X X X X Myotis riparius N X Myotis velifer X X s Pipistrellus subflavus X s Eptesicus furinalis X X X X",52454554,62,1993,Internet Archive,annalsofcarnegi621993carn,Smithsonian Libraries and Archives,English,https://www.biodiversitylibrary.org/permissions/,In Copyright. Digitized with the permission of the rights holder
29,Dermanura azteca,Portada Indice Anterior Siguiente Créditos ORDEN FAMILIA ESPECIE NOMBRE COMÚN Pteronotus personatus Mormoops megalophyla Fa mili a Phyllostomidae Macrotus waterhousii Micronycteris megalotis Micronycteris sy Ives tris Anoura geoffroyi Choeroniscus godmani Musonycteris harrisoni Choeronycteris mexicana Hylonycteris minor Glossophaga leachii Glossophaga soricina Leptnonycteris nivalis Leptonycteris yerbabuenae Carollia subrufa Sturnira lilium Sturnira ludovici Uroderma magnirostrum Chiroderma salvini Dermanura azteca Dermanura phaeotis Dermanura tolteca Artibeus hirsutus Artibeus jamaicensis Artibeus lituratus Centurio sen ex Familia Desmodontidae vampiro Desmodus rotundus S D NA NA MX Portada Indice Anterior Siguiente Créditos La biodiversidad en MICHOACÁN Estudio de Estado SUMA CONABIO UMSNH 2,50734895,Anexos (2005),2005,Internet Archive,LabiodiversidadAnexVill,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
30,Dermanura azteca,"OWEN-PHYLOGENETIC ANALYSES OF STENODERMATINAE 47 A. jamaicensis, A. lituratus, and A. toltecus in the form of a chromosomal sex-determining mechanism. Straney et al. (1979) presented electrophoretic analyses of several phyllostomid bats that suggested Artibeus might be polyphyletic. Koop and Baker (1983), analyzing 22 electrophoretic loci, found apparent diphyly in Artibeus, with A. concolor and A. jamaicensis separate from the four small Artibeus species examined in the study. They also noted that A. concolor and A. jamaicensis were separated by relatively large genetic distance. The results of my morphologic analyses strongly indicate that Artibeus, as presently understood, is a polyphyletic assemblage . The large species constitute a natural group, which includes the populations recognized under the names A. inopinatus, A. hirsutus, A. jamaicensis, A. planirostris, A. fraterculus, A. intermedius (and presumably A. lituratus), as well as the Paraguayan taxon referred to in this study as A. fimbriatus. These bats should continue to be referred to under the generic name Artibeus. The second natural group of Artibeus bats includes the species now recognized under the names A. watsoni, A. glaucus, A. toltecus, A. cinereus, A. phaeotis, A. aztecus, and A. anderseni, and possibly also Enchisthenes hartii and A. concolor. The oldest available generic name for this group is Dermanura Gervais 1855, and I recommend this name be applied to these bats at the generic level. Specific names ending in us would be changed to agree: D. glauca, D. tolteca, D. cinerea, and D. azteca. As pointed out above, the relationships of A. ( Enchisthenes ) hartii and A. concolor to the Dermanura bats are yet unclear. Koop and Baker (1983) and Tandler et al. (1986), for instance, noted that A. concolor is unlike the other species of Artibeus used in their studies. The generic validity of Enchisthenes has been in dispute since Andersen (1906) removed if from Artibeus, under which it was originally described. In the interest of stability I follow recent authors (for example, Koopman 1978; Jones and Carter, 1979; Anderson et al., 1982), who have not recognized Enchisthenes at the generic level. Thus, until additional evidence is available, I suggest applying the name Dermanura to both hartii and concolor, as well as the other species listed above. The name combinations for the affected species thus would be Dermanura hartii, Dermanura concolor, Dermanura watsoni, Dermanura glauca, Dermanura tolteca, Dermanura cinerea, Dermanura phaeotis, Dermanura azteca, and Dermanura anderseni. See Appendix V for additional nomenclatorial comments concerning taxa referable to Demanura. Within the reduced genus Artibeus, the question remains of the relationships and possible conspecific status of the South American taxa. My results suggest, but do not confirm, that neither A. planirostris nor A. fraterculus is conspecific with A. jamaicensis, and that A. hirsutus and A. inopinatus are not conspecific, as has been suggested (Honacki et al., 1982). My results strongly indicate that A. fuliginosus is specifically",55010698,26,1987,Internet Archive,phylogeneticana26owen,Museum of Texas Tech University,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
31,Dermanura azteca,"12 Special Publications, Museum of Texas Tech University Artibeus lituratus koopmani Wilson, 1991 Artibeus lituratus palmarum J. A. Allen and Chapman, 1897 Dermanura Gervais, 1856 Dermanura azteca (Andersen, 1906) Po Co Dermanura azteca azteca (Andersen, 1906) Dermanura azteca minor (W. B. Davis, 1969) Dermanura phaeotis Miller, 1902 Po Co-In Dermanura phaeotis nana (Andersen, 1906) Dermanura phaeotis palatina (W. B. Davis, 1970) Dermanura phaeotis phaeotis Miller, 1902 Dermanura tolteca (de Saussure, 1860) Po Co Dermanura tolteca hespera (W. B. Davis, 1969) Dermanura tolteca tolteca (de Saussure, 1860) Dermanura watsoni (Thomas, 1901) Pr Mo Co Enchisthenes Andersen, 1906 Enchisthenes hartii (Thomas, 1892) Pr Mo Co TRIBE STENODERMATINI Gervais, 1856 SUBTRIBE STENODERMATINA Gervais, 1856 CenturioG ray, 1842 Centurio sen ex Gray, 1842 Po Co Centurio senex senex Gray, 1842 SUBTRIBE VAMPYRESSINA R. J. Baker et al., 2003 Chiroderma Peters, 1860 Chiroderma salvini Dobson, 1878 Po Co Chiroderma salvini salvini Dobson, 1878 Chiroderma salvini scopaeum Handley, 1966 Chiroderma villosum Peters, 1860 Po Co Chiroderma villosum jesupi J. A. Allen, 1900 Platyrrhinus de Saussure, 1860 Platyrrhinus helleri (Peters, 1866) Mo Co JJroderma Peters, 1865 Uroderma bilobatum Peters, 1866 Po Co Uroderma bilobatum convexum Lyon, 1902 Uroderma bilobatum davisi R. J. Baker and McDaniel, 1972 Uroderma magnirostrum W. B. Davis, 1968 Mo Co Vampyressa Thomas, 1900 Vampyressa thyone Thomas, 1909 Mo Co Vampyrodes Thomas, 1900 Vampyrodes major G. M. Allen, 1908 Mo Co",55057326,63,2014,Internet Archive,listrecentlandm63rami,Museum of Texas Tech University,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
32,Dermanura azteca,"GONZÁLEZ CHRISTEN ESPECIE Nt Ct Mo P1 Tu Pr Am Pe SUBEAMILIA GLYPHONYCTERINAE Glyphonycteris sylvestris Thomas, 1896 SUBEAMILIA STENODERMATINAE 1 1 1 Stumira lilium (E. Geoffroy St.-Hilaire, 1810) 1 1 1 1 1 Sturnira lilium parvidens Goldman, 1917 Stumira ludovici Anúíony, 1924 1 1 1 1 1 Sturnira ludovici ludovici Anthony, 1 924 Chiroderma salviniT)ohson, 1878 1 1 1 1 1 Chiroderma salvini salvini Dobson, 1878 Chiroderma villosum Peters, 1860 1 1 1 1 Chiroderma villosum jesupi .K. Alien, 1900 Uroderma bilobatum Peters, 1860 1 1 1 Uroderma bilobatum molaris Davis, 1968 Vampyressa thyone Thomas, 1909 1 Vampyrodes caraccioli (Thomas, 1889) 1 Vampyrodes caraccioli major G.M. Alien, 1908 Platyrrhinus helleri (Peters, 1866) Enchisthenes hartii (Thomas, 1892) 1 1 1 1 1 1 Artibeus intermedius .A. Alien 1897 1 Artibeus intermedius intermedius JA. Alien 1 897 Artibeus jamaicensis Leach, 1821 1 1 1 1 1 Artibeus jamaicensis yucatanicus . A. Alien, 1904 Artibeus lituratus (Olfers, 1818) 1 1 1 1 1 Artibeus lituratus palmarum J.A. Alien y Chapman, 1897 Dermanura azteca (Andersen, 1906) 1 1 1 Dermanura azteca azteca (Andersen, 1 906) Dermanura phaeotis Miller, 1902 1 1 1 Dermanura phaeotis phaeotis Miller, 1 902 Dermanura tolteca (de Saussure, 1860) 1 1 1 1 1 Dermanura tolteca tolteca (de Saussure, 1860) Dermanura watsoni (Thomas, 1901) 1 1 1 Centuria senex Cray, 1842 Centurio senex senex Cray, 1 842 EAMILIA MOLOSSIDAE SUBEAMILIA MOLOSSINAE 1 1 1 1 1 Tadarida brasiliensis (E. Geoffroy Saint-Hilaire, 1824) Tadarida brasiliensis mexicana (de Saussure, 1860) 1 1 1 1 1 Nyctinomops laticaudatus (E. Geoffroy Saint-Hilaire, 1805) 1 1 Nyctinomops laticaudatus ferrugineus (Goodwin, 1954) Nyctinomops macrotis (Cray, 1839) Eumops bonariensis (Peters, 1874) Eumops bonariensis nanus (Peters, 1900) Eumops glaucinus 1843) 1 1 1 1 Eumops glaucinus glaucinus (Wagner, 1843) Promops centralis Thomas, 1915 1 1 Promops centralis centralis Thomas, 1915 Molossus rufus (E. Geoffroy Saint-Hilaire, 1805) 1 1 1 1 1 8",50680949,Appendix,2011,Internet Archive,LabiodiversidadAppeCruz,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
33,Dermanura azteca,Portada índice Anterior Siguiente Créditos CLASE ORDEN MAM MALI A CHIROPTERA FAMILIA PHYLLOSTOMIDAE ESPECIE Artibeus intermedius Artibeus jamaicensis Artibeus lituratus Carollia perspicillata Carollia subrufa C entuño sen ex Chiroderma salvini Choeroniscus godmani Choeronycteris mexicana Dermanura azteca Dermanura phaeotis Dermanura tolteca Desmodus rotundus Enchisthenes hartii Glossophaga commissarisi Glossophaga leachii Glossophaga moren oi Glossophaga soricina Hylonycteris underwoodi Leptonycteris curasoae Leptonycteris nivalis Macrotus waterhousü Micronycteris megalotis Musonycteris harrisoni Sturnira lilium Sturnira ludovici Uroderma magnirostrum Corynorhinus mexicanus Corynorhinus townsendii Eptesicus furinalis Eptesicus fuscus Euderma phyllote Lasiurus blossevillii Lasiurus borealis Lasiurus cinereus Lasiurus intermedius Lasiurus xanthinus Myotis auriculacea Myotis californica Myotis carteri Myotis ciliolabrum Myotis fortidens Myotis thysanodes Myotis velifera Myotis yumanensis VESPERTILIONIDAE Antrozous pallidus Portada Indice Anterior Siguiente Créditos 2,50734772,Anexos (2005),2005,Internet Archive,LabiodiversidadAnexVill,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
34,Dermanura azteca,"218 Annals of Carnegie Museum VOL. 62 Eptesicus fuscus, Lasiurus cinereus, Tadarida brasiliensis, and Molossus aztecus. Noticeably unreported from the mountains of northern Central America is Eptesicus brasiliensis, a pronounced hiatus between known localities in Chiapas and Costa Rica (Hall, 1981). The montane species Sturnira mordax is endemic to Costa Rica and western Panama (Olmos and de Sousa, 1989) and not known northward. The name iudovici Anthony, 1924, has been applied to the remaining larger Sturnira of montane Middle America (de la Torre, 1961). We concur with Timm et al. (1989) that these fruit bats will probably prove to represent a composite of species and that true S. Iudovici is an Andean endemic. Consequently, Goodwin's ( 1 940) name S. hondurensis would be available for these bats in northern Central America. Patterns of occurrence at lower elevations for some species reflect a preference for specific climatic conditions. The distributions of Balantiopteryx plicata, Glossophaga leachii, Carollia subrufa, Uroderma magnirostrum, Artibeus inopinatus, and Molossus coibensis in northern Central America are restricted to drier environments associated with the Pacific slope and dry intermontane valleys. The moisture gradient along the Caribbean and Gulf versants identifies the restricted distributions of Centronycteris, Cyttarops, Micronycteris daviesi, M. nicefori, Tonatia bidens, T. evotis, Mimon cozumelae, M. crenulatum, Lonchophylla robusta, Hylonycteris, Carollia castanea, Vampyrodes, Vampyressa nymphaea, V. pusilla, Ectophylla, Dermanura watsoni, Thyroptera discifera, Myotis albescens, M. riparius, Pipistrellus, Bauerus, and Molossus bondae. The bat faunas of the coastal countries of El Salvador (58) and Belize (69) are characterized by species indicative of the dry Pacific coastal region in the former and wet Caribbean lowlands of the latter. The limited montane habitats in El Salvador support additional species such as Sturnira Iudovici, Dermanura azteca, Enchisthenes hartii, and Myotis velifer, which increase species composition. Upland regions in Belize are not as elevated and the known fauna lacks montane species and is limited to Dermanura tolteca, a species of intermediate elevation. The northernmost neotropical localities for Micronycteris nicefori, Phyllostomus hastatas, and Lichonycteris obscura are in southern Belize. Acknowledgments We thank the following personnel for their assistance with loans, hospitality during visits to their collections, and correspondence concerning various inquiries: K. F. Koopman, G. G. Musser, W. Fuchs (AMNH); C. L. Smart (ANSP); P. D. Jenkins (BMNH); D. A. Schlitter, S. B. McLaren (CM); C. A. Woods, L. Wilkins (FLMNH); B. D. Patterson, R. J. Izor (FMNH); R. M. Timm (KU); J. A. and G. Ibarra (MNHNG); T. L. Yates, W. L. Gannon (MSB); J. L. Patton (MVZ); J. L. Eger, W. Hlywka (Royal Ontario Museum); D. J. Schmidly, G. D. Baumgardner, P. Cato (TCWC); R. J. Baker, S. L. Williams, R. D. Owen, J. Arroyo-Cabrales (TTU); J. R. Northern (UCLA); P. Myers, P. K. Tucker (UMMZ); S. Rores (UNAH); S. G. Perez C. (USAC); C. O. Handley, Jr., D. E. Wilson, L. K. Gordon (USNM); J. A. Campbell, J. L. Darling (UTACV); B. J. Hayward (WNMU). Our long-distance correspondence with M. Tranier, Museum National d Histoire Naturelle, Paris; R. Angermann, Museum flir Naturkunde der Humboldt, Berlin; and F. Dieterlen (SMNS) is especially appreciated. F. Dieterlen generously provided the loan of the F. C. Sarg specimens, P. Savoie brought the Belizean Phyllostomus hastatus to our attention. T. R. Howell assisted our historical search for W. B. Richardson s early collecting localities in Nicaragua; M. LeCroy and G. G. Musser kindly allowed us access to the bird and mammal archives at the American Museum; C. Fisher and S. J. Woolfall, Merseyside County Museum, Liverpool, provided critical information for D. Dyson from their files. R. K. LaVal provided information from his past field work. H. Sommer applied his translation skills to the German literature. M. del Mar L. and M. Felix C. kindly edited McCarthy s Spanish abstract. K. F, Koopman, C. J. McCoy, R. M. Timm, and D. E. Wilson reviewed and enhanced our manuscript. P. Brunauer and C. Casto-Gomey patiently typed various versions of this manuscript.",52454556,62,1993,Internet Archive,annalsofcarnegi621993carn,Smithsonian Libraries and Archives,English,https://www.biodiversitylibrary.org/permissions/,In Copyright. Digitized with the permission of the rights holder
