,species,paragraph,page_id,Volumen,Año,Fuente,IdFuente,Institución,Idioma,Derechos,Copyright
35,Dermanura azteca,"JONES ET AI..-BATS OF MEXICO AND CENTRAL AMERICA 15 Systematics. C. t. gorgasi Handley, 1960, is the Panamanian subspecies. Chiroderma villosum Peters, 1860 Distribution. -Eastern Mexico (Hidalgo-Carter and Jones, 1978) southeastward into South America. Systematics. -The Middle American subspecies is C. v. jesupi J. A. Allen, 1900. Dermanura azteca (Andersen, 1906) Distribution .-Disjunct populations at moderate to relatively high elevations in northern and central Mexico (Sinaloa and Tamaulipas southward to Oaxaca), Guatemala and adjacent parts of Chiapas and Honduras, and Costa Rica and western Panama. Systematics. -Three subspecies are recognized, corresponding to the three distributional regions listed aboveD. a. azteca, D. a. minor (Davis, 1969), and D. a. major (Davis, 1969), respectively. Species of the genus Dermanura were considered generically distinct from Artibeus and removed from that genus by Owen (1987), who also listed appropriate binomial and trinomial nomenclature for the species of the genus. Dermanura hartii (Thomas, 1892) Distribution. -Western (Jalisco) and eastern (Tamaulipas) Mexico southeastward into South America. Systematics. D. hartii currently is regarded as a monotypic species. Following Anderson et al. (1982) and others, who placed this species in the genus Artibeus sensu lato), Owen (1987) reluctantly retained hartii in Dermanura. However, it probably is deserving of generic status under the name Enchisthenes. Dermanura phaeotis Miller, 1902 Distribution. -Western (Sinaloa) and eastern (Veracruz) Mexico southeastward into South America. Systematics. -Middle American subspecies include; D. p. nana (Andersen, 1906) (western Mexico from Sinaloa to Oaxaca); D. p. palatina (Davis, 1970) (Pacific versant from Chiapas to Costa Rica); and the nominate race (Caribbean versant from Veracruz to Panama), intergrading with D. p. ravus Miller, 1902, in eastern Panama (Handley, 1987). Also see comment under D. azteca. Dermanura tolteca (Saussure, 1860) Distribution. -Western (Sinaloa, Durango) and eastern (Nuevo Leon, Tamaulipas) Mexico southeastward at low and moderate elevations to Panama and probably adjacent South America. Systematics. -Recognized subspecies include D. t. hespera (Davis, 1969) in the Pacific versant from Sinaloa to Nicaragua,",55063688,120,1988,Internet Archive,revisedchecklis120jone,Museum of Texas Tech University,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
36,Dermanura azteca,"OWEN-PHYLOGENETIC ANALYSES OF STENODERMATINAE 65 Appendix VI-Recommended Generic Classification Recommended generic classification of species of the subfamily Stenodermatinae (taxa are listed alphabetically). This generic classification also is indicated in Fig. 17 by the names to the right of the cladogram. Name combinations are provided here to facilitate subsequent taxonomic work. Ametrida centurio. Ardops nichollsi. Ariteus flavescens. Artibeus jimbriatus, Artibeus fraterculus, Artibeus juliginosus, Artibeus hirsutus, Artibeus inopinatus, Artibeus intermedins, Artibeus jamaicensis, Artibeus lituratus, Artibeus planirostris. Centurio senex. Chiroderma doriae, Chiroderma improvisum, Chiroderma salvini, Chiroderma trinitatum, Chiroderma villosum. Dermanura anderseni, Dermanura azteca, Dermanura cinerea, Dermanura concolor, Dermanura glauca, Dermanura hartii, Dermanura phaeotis, Dermanura tolteca, Dermanura watsoni. Ectophylla alba. Phyllops falcatus, Phyllops haitiensis, Phyllops vetus. Pygoderma bilabiatum. Sphaeronycteris toxophyllum. Stenoderma rujum. Sturnira aratathomasi, Sturnira bidens, Sturnira bogotensis, Sturnira erythromos, Sturnira lilium, Sturnira ludovici, Sturnira luisi, Sturnira magna, Sturnira mordax, Sturnira nana, Sturnira thomasi, Sturnira tildae. Uroderma bilobatum, Uroderma magnirostrum. Vampyressa bidens, Vampyressa brocki, Vampyressa macconnelli, Vampyressa melissa, Vampyressa nymphaea, Vampyressa pusilla. Vampyrodes caraccioli. Vampyrops aurarius, Vampyrops brachycephalus, Vampyrops dorsalis, Vampyrops helleri, Vampyrops infuscus, Vampyrops lineatus, Vampyrops nigellus, Vampyrops recifinus, Vampyrops umbratus, Vampyrops vittatus.",55010680,26,1987,Internet Archive,phylogeneticana26owen,Museum of Texas Tech University,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
37,Dermanura azteca,"LA BIODIVERSIDAD EN AG UASCALI E NTES 166 Cuadro 3.18.1 (continuación) Especie Aprovechamiento Abundancia ALIM PIEL MEDI MASCO CINE RARA PC c A Orden Lagomorpha Familia Leporidae Lepus californicus L. callotis Sylvilagus audubonii S. florídanus Aprovechamiento: ALIM Alimento; PIEL Piel; MEDI Medicinal; MASCO Mascota; CINE Cinegético; Bajo; Medio; Alto. Abundancia: PC Poco común; C Común; A Abundante. Cuadro 3.1 8.2 Especie FRÍA PINA MONI LAU MUE GUA VAG ZSA STEP LLA GAL JGR HUA VEN CAL SAB Didelphis virginiana Cryptotis parva Notiosorex crawfordi Sor ex saussuri Dasypus novemcinctus Balantiopteryx pl icata Mormoops megalophylla Desmodus rotundus Choeronycteris mexicana Giossophaga soricina Leptonycteris curasoae L. nivaiis Artibeus hirsutus Dermanura azteca Sturnira iiiium idionycteris phyiiotis Corynorhinus mexicanus C. townsendii Lasiurus boreaiis L. cine re US Cuadro 3.18.2 Lista de especies de mamíferos y su presencia o ausencia en las regiones ecogeográficas de Aguascalientes. (Fuente: Espinosa, 1981 ; Hall, 1981 ; Proa, 1982; Urbano etal., 1987; De la Riva, 1984, 1989, 1993a, 1993b, 2000a, 2000b, 2006; De la Torre y De la Riva, 2004).",50959835,,2008,Internet Archive,biodiversidaden00Avil,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
38,Dermanura azteca,"1993 McCarthy et al. Central American Bats 217 Table . Continued. Species Gua'' Bz"" ES Hon'' Nic Eptesicus fuscus X X X Lasiurus biosseviliii X X X X X Lasiurus cinereus (D) S Lasiuris ega X X X Lasiurus intermedius X X X S Rhogeessa tumida X X X X X Bauerus dubiaquercus (E) X X X Molossidae Molossops greenhalli X Tadarida brasiliensis X X Nyctinomops laticaudatus X X X X Eumops auripendulus X X X X X Eumops bonariensis X X X Eumops giaucinus X X X Eumops hansae X Eumops underwoodi X X X s Promops centralis X X X Molossus aztecus X X X Molossus bondae N X Molossus coibensis X Molossus molossus X X X X X Molossus pretiosus N Molossus rufus X X X X X Molossus sinaloae X X X X Totals 119 94 69 58 98 88 Tonatia evotis, Choeronycteris mexicana, Myotis velifer, Pipistrelius subflavus, and Lasiurus intermedins are Honduran. Tonatia evotis is a regional endemic, Mormoops megalophylla and Leptonycteris curasoae have disjunct distributions that appear to terminate in Oiancho and the Pacific lowlands of Honduras, but these species also occur in northern South America. The literature for Nicaragua documents 88 species of bats including Cormura brevirostris, Cyttarops alecto, Lonchophylla robusta, Vampyressa macconnelli, V. nymphaea, and Molossus pretiosus, which have not been recorded farther north. While these tropical species occur in Nicaragua, the temperate vespertilionid assemblage listed for Guatemala and Honduras is noticeably absent. Also missing from Nicaragua are bats (e.g., Chiroderma salvini, Dermanura azteca, E. hartii, Eptesicus fuscus, and Lasiurus cinereus) that inhabit higher elevations. This faunal variation reflects the low mountains in northern Nicaragua, which farther south become the lower topographic relief of the Nicaraguan depression. The latter forms a transitional area between the northern Central American block and the remainder of the isthmus. The ranges of Artibeus inopinatus and Eumops underwoodi reach southeastern limits in Nicaragua. The former is a restricted endemic of the Pacific lowlands of El Salvador, Honduras, and Nicaragua. Thyroptera disdfera is known in Central America only from one locality in the Caribbean lowlands of Nicaragua, although it also occurs in northern South America. The occurrence of some species in northern Central America appears to be primarily at elevations above 500 m. These bats include Leptonycteris nivalis, Choeronycteris mexicana, Chiroderma salvini, Dermanura azteca, D. tolteca, Em chisthenes hartii, Myotis auricuius, M. californicus, M. cobanensis, M. velifer,",52454555,62,1993,Internet Archive,annalsofcarnegi621993carn,Smithsonian Libraries and Archives,English,https://www.biodiversitylibrary.org/permissions/,In Copyright. Digitized with the permission of the rights holder
39,Dermanura azteca,"4 Occasional Papers, Museum of Texas Tech University 27. Chrotopterus auritus . 28. Lonchorhina aurita . 29. Macrophyllum macrophyllum 30. Micronycteris microtis . 31. Phyllostomus discolor . 32. Trachops cirrhosus . 33. Carolliaperspicillata . 34. Carollia sowelli . 35. Carollia subrufa . 36. Sturnira lilium . 37. Sturnira ludovici . 3 8. Artibeus inopinatus . 39. Artibeusjamaicensis . 40. Artibeus lituratus . 41. Centurio senex . 42. Chiroderma salvini . 43. Chiroderma villosum . 44. Dermanura azteca . 45. Dermanura phaeotis . 46. Dermanura tolteca . 47. Enchistenes hard . 48. Platyrrhinus helleri . 49. Uroderma bilobatum . 50. Uroderma magnirostrum . Family Mormoophidae 51. Mormoops megalophylla . 52. Pteronotus davyi . 53. Pteronotus gymnonotus . 54. Pteronotus parnellii . 55. Pteronotuspersonatus . Family Noctilionidae 56. Noctilio albiventris . 57. Noctilio leporinus . .Wooly False Vampire Bat .Common Sword-nosed Bat .Long-legged Bat .Common Big-eared Bat .Pale Spear-nosed Bat .Fringe-lipped Bat .Seba s Short-tailed Bat .Sowell s Short-tailed Bat .Gray Short-tailed Bat .Little Yellow-shouldered Bat Highland Yellow-shouldered Bat .Honduran Fruit-eating Bat .Jamaican Fruit-eating Bat .Great Fruit-eating Bat .Wrinkle-faced Bat .Salvin s Big-eyed Bat .Hairy Big-eyed Bat .Aztec Fruit-eating Bat .Pygmy Fruit-eating Bat .Toltec Fruit-eating Bat .Velvety Fruit-eating Bat .Heller s Broad-nosed Bat .Common Tent-making Bat .Brown Tent-making Bat .Peter s Ghost-faced Bat .Davy s Naked-backed Bat .Big Naked-backed Bat .Common Mustached Bat .Wagner s Mustached Bat .Lesser Bulldog Bat .Greater Bulldog Bat",57729994,310,2012,Internet Archive,revisedchecklis310owen,Museum of Texas Tech University,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
40,Dermanura azteca,"This species is limited to habitats above 1,000 m. Known roosting sites are caves and tunnels (Davis et al. 1964), although it seems likely that this bat also will prove to be a tent-constructor as have all the other previously studied small Dermanura (Timm 1987). Food habits are unknown, but the bat is presumed to be frugivorous. Reproductive data are too few to allow speculation on the annual pattern (Wilson 1979). Biology of this species was summarized by Webster and Jones (1982a).",45359301,,,Internet Archive,northamer737519811983unit,Smithsonian Libraries and Archives,English,,Public domain.. The BHL considers that this work is no longer under copyright protection.
41,Dermanura azteca,"GONZÁLEZ CHRISTEN (MA) (MX) (Ve) Orthogeomys lanius (Elliot, 1905) 1 1 Liomys pictus (Thomas, 1 893) 1 Dipodomys phillipsii Cray, 1841 1 Coendou mexicanus (Kerr, 1792) 1 Dasyprocta mexicana de Saussure, 1 860 1 ORDEN CARNIVORA Bassariscus sumichrasti (de Saussure, 1 860) 1 ORDEN SORICOMORPHA Cryptotis mexicana (Coues, 1 877) 1 Cryptotis nelsoni (Merriam, 1895) 1 1 Cryptotis obscura ( ÁQ.vúdim, 1895) 1 Sorex macrodon Merriam, 1895 1 Sorex orizahe A rú m, 1895 1 1 Sorex ver aecrucis 2 xks,orv, 1925 1 ORDEN CHIROPTERA Balantiopteryx io Thomas, 1904 1 Lophostoma hrasiliense Peters, 1 866 1 Glossophaga leachii (Cray, 1 844) 1 Hylonycteris underwoodi Thomas, 1903 1 Carollia sowelli Baker, Solary y Hoffmann, 2002 1 Dermanura azteca (Andersen, 1 906) 1 Dermanura tolteca (de Saussure, 1 860) 1 Corynorhinus mexicanus G. M. Alien, 1916 1 Myotis elegans Hall, 1962 1 Myotis fortidens Miller y G. M. Alien, 1928 1 Natalus lanatus Tejedor, 2005 1 ORDEN PRIMATES Ateles geojfroyiY, 9sA, 1820 1 Total 25 30 5 Endemismo basado en Flores y Gerez (1988, 1994), Ramírez-Pulido etal (2005) Ma Endémico de la región mesoamericana; el significado de los acrónimos es: Mx.Endémico de México; Ve.Endémico con distribución conocida únicamente de Veracruz. 2",50680953,Appendix,2011,Internet Archive,LabiodiversidadAppeCruz,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
42,Dermanura azteca,"This species is limited to habitats above 1,000 m. Known roosting sites are caves and tunnels (Davis et al. 1964), although it seems likely that this bat also will prove to be a tent-constructor as have all the other previously studied small Dermanura (Timm 1987). Food habits are unknown, but the bat is presumed to be frugivorous. Reproductive data are too few to allow speculation on the annual pattern (Wilson 1979). Biology of this species was summarized by Webster and Jones (1982a).",45625180,,,Internet Archive,mammalsoflaselva75timm,"U.S. Department of Agriculture, National Agricultural Library",English,,Not provided. Contact Holding Institution to verify copyright status.
43,Dermanura azteca,"OWEN-PHYLOGENETIC ANALYSES OF STENODERMATINAE 61 Appendix IV-Linnaean Classification Annotated Linnaean classification of the species of the subfamily Stenodermatinae based on Fig. 17. Classification conventions (including sequencing) follow Wiley (1981). This classification disregards the incertae sedis status of a number of taxa in Fig. 17, and is listed here for heuristic and comparative purposes only. For proposed generic classification of the Stenodermatinae, see end of text. Subfamily Stenodermatinae (all taxa sedis mutabilis) Tribe Corvirini Genus Corvira Coruira bidens Corvira nana Tribe Sturnirini Genus Sturnira (all taxa sedis mutabilis) Unnamed subgenus Sturnira luisi Unnamed subgenus Sturnira erythromos Unnamed subgenus Sturnira ludovici Unnamed subgenus Sturnira bogotensis Unnamed subgenus Sturnira thomasi Unnamed subgenus Sturnira magna Unnamed subgenus Sturnira tildae Unnamed subgenus Sturnira mordax Subgenus Sturnira Sturnira lilium Sturnira aratalhomasi Tribe Stenodermatini (all taxa sedis mutabilis) Subtribe Enchistheneini Genus Enchisthenes Enchisthenes hartii Unnamed subtribe Unnamed genus _ concolor Subtribe Dermanurini Genus Dermanura (all taxa sedis mutabilis) Unnamed subgenus Dermanura watsoni Unnamed subgenus Dermanura glauca Subgenus Dermanura (all taxa sedis mutabilis) Unnamed infragenus Dermanura tolteca Infragenus Dermanura Dermanura cinerea Unnamed infragenus (all species sedis mutabilis) Dermanura phaeotis Dermanura azteca Dermanura anderseni",55010684,26,1987,Internet Archive,phylogeneticana26owen,Museum of Texas Tech University,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
44,Dermanura azteca,"52 BULLETIN AMERICAN MUSEUM OF NATURAL HISTORY in desmodontines, Macrophyllum, Mimon crenulatum, Anoura, Leptonycteris, and many stenodermatines (e.g., Ardops, Platyrrhinus). In Rhinophylla fischerae, Artibeus hirsutus, Dermanura azteca, and D. tolteca, distinct fringes are present, whereas other species in these genera lack a fringe. We scored these genera with states 0 and in the matrix. The uropatagium lacks a fringe in mormoopids and WNoctilio, suggesting that this is the primitive condition for phyllostomids. Lim (1993: character 13) used the presence of a fringe on the uropatagium as a character, erecting two states: Edge of uropatagium naked or sparsely and irregularly haired (0); edge of uropatagium densely and evenly haired (1). Only Platyrrhinus and Vampyrodes were scored with the derived condition. In contrast, we found dense and evenly haired fringes in many additional stenodermatine taxa. Character 11: Superciliary vibrissae absent (0); or always present (1). Most phyllostomids lack superciliary ( supraorbital) vibrissae (fig. 17D--E), a group of one or more vibrissae that occurs above each eye in most mammalian groups (Pocock, 1914; Brown, 1971; fig. 17A). However, a single superciliary vibrissa is present above each eye in Desmodus , Diaemus, some phyllostomines (e.g., Micronycteris megalotis, Vampyrum; fig. 17C), and one stenodermatine (Centurio). Taxonomic polymorphism exists in two genera: Lonchorhina (present in L. marinkellei, absent in other species), and Tonatia (present in T. silvicola and T. schulzi, absent in other species). We scored these genera with states O and in the matrix. In one specimen of Chrotopterus (AMNH 267443), the superciliary vibrissae are absent, but these vibrissae are present in all other specimens of Chrotopterus we examined. We consider this an anomaly and score Chrotopterus with state 1 in the matrix. In some taxa (e.g., Micronycteris megalotis, Tonatia silvicola) the superciliary vibrissae are anterior to their position in other species. Rather than directly superior to the eye, they are anterior and superior to it. However, they occur in the same position relative to the other groups of facial vibrissae . We therefore consider these vibrissae to be hoNO. 248 mologous to the superciliary vibrissae of other taxa. Superciliary vibrissae are absent in mormoopids, but present in Noctilio ; accordingly the primitive condition for phyllostomids cannot be reconstructed a priori. Although this character has not been used in previous phylogenetic analyses, there is much evidence to suggest that homologies may be drawn among vibrissal groups, and potentially among individual vibrissae. The locations of various groups of vibrissae on the face is highly conservative among mammals, and presumably homologous groups or individual vibrissae may be identified on the basis of their relative position (Pocock, 1914; Brown, 1971; Wineski, 1985). Many and perhaps all facial vibrissae have individual representations in both the spinal trigeminal nucleus and the somatosensory cortex (Zucker and Welker, 1969; Waite, 1973a, 1973b, Woolsey, 1978), further supporting the idea that homologies may be drawn among individual vibrissae and vibrissal clusters in different taxa, as we do here. Character 12: Genal vibrissae absent (0); or one vibrissa present in each cluster (1); or two genal vibrissae present in each cluster (2). Genal vibrissae occur on the sides of the face ventral and or posterior to the eye (Pocock, 1914; Brown, 1971; fig. 17A). Genal vibrissae are present in most phyllostomids (fig. 17B-C, E). However, these vibrissae are absent in some phyllostomines (e.g., Macrophyllum, Mimon), Platalina, and several glossophagines (e.g., Glossophaga, MonoPhyllus). In most phyllostomids with genal vibrissae, two occur in each cluster. However, Brachyphylla, Erophylla, most glossophagines, some lonchophyllines, and Pygoderma have a single genal vibrissa on each cheek. Taxonomic polymorphism occurs in Lonchorhina (absent in L. fernandezi, two in L. aurita), Lonchophylla (fig. 17D; absent in L. mordax and L. thomasi, two in L. robusta), Anoura (one in A. caudifer and A. cultrata, two in A. geoffroyi), Choeroniscus (absent in C. minor , one in C. periosus), Carollia (absent in C. perspicillata, one in C. subrufa), and Sturnira (absent in S. bidens, one in S. bogotensis, two in other species we examined). We scored these taxa with the appropriate combinations",62769278,248,2000,Internet Archive,phylogenyphyllo248wett,American Museum of Natural History Library,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
45,Dermanura azteca,"158 La biodiversidad en Chiapas Apéndice VIII. 20. Continuación. Taxa Nombre común Nombre local Categoría riesgo Uso local Subfamilia Carollinae Carollia perspicillata murciélago cola corta de Seba murciélago, chinaco, chinaca, vampiro Carollia sowelli murciélago cola corta sedosa murciélago, chinaco, chinaca, vampiro Carollia subrufa murciélago cola corta de Hahn murciélago, chinaco, chinaca, vampiro Subfamilia Stenodermatinae Sturnira lilium murciélago de charreteras menor murciélago, chinaco, chinaca, vampiro Sturnira ludovici murciélago de charreteras mayor murciélago, chinaco, chinaca, vampiro Chiroderma salvini murciélago ojón de Salvini murciélago, chinaco, chinaca, vampiro Chiroderma villosum murciélago ojón áspero murciélago, chinaco, chinaca, vampiro Uroderma bilobatum murciélago acampador obscuro murciélago, chinaco, chinaca, vampiro Platyrrhinus helleri murciélago listado de Heller murciélago, chinaco, chinaca, vampiro Enchisthenes hartii murciélago frutero obscuro murciélago, chinaco, chinaca, vampiro Pr Artibeus intermedius murciélago frutero de Alien murciélago, chinaco, chinaca, vampiro Artibeus jamaicensis murciélago frutero de Jamaica murciélago, chinaco, chinaca, vampiro Artibeus llturatus murciélago frutero gigante murciélago, chinaco, chinaca, vampiro Dermanura azteca murciélago frutero azteca murciélago, chinaco, chinaca, vampiro Dermanura phaeotis murciélago frutero pigmeo murciélago, chinaco, chinaca, vampiro Dermanura tolteca murciélago frutero tolteca murciélago, chinaco, chinaca, vampiro Dermanura watsoni murciélago frutero de Thomas murciélago, chinaco, chinaca, vampiro Pr Centurio senex murciélago cara arrugada murciélago, chinaco, chinaca, vampiro Familia Molossidae Subfamilia Molossinae Eumops glaucinus murciélago con bonete de Wagner murciélago, chinaco, chinaca, vampiro Eumops hansae murciélago con bonete de pigmeo murciélago, chinaco, chinaca, vampiro Eumops underwoodi murciélago con bonete de Underwood murciélago, chinaco, chinaca, vampiro Molossus rufus murciélago mastín negro murciélago, chinaco, chinaca, vampiro",50746615,Apéndices (2013),2013,Internet Archive,biodiversidadenApndCruz,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
46,Dermanura azteca,"La biodiversidad en Michoacán. Estudio de Estado 2. Vol. m Cuadro 1. Especies de mamíferos representadas en la colección de muestras biológicas de fauna silvestre del Centro Multidisciplinario de Estudios en Biotecnología de la umsnh. Familia Especie Nombre común Tipificación molecular con adn mitocondrial Referencia Canidae Urocyon ónereoargenteus Zorra gris No publicado Canis latrans Coyote No publicado Cervidae Odocoileus virginianus Venado cola blanca cytb, RC, COI No publicado Reithrodontomys fulvescens Ratón No publicado Peromyscus perfulvus Ratón COI Mejía-Ángeles 2012 Osgoodomys banderanus Ratón COI Mejía-Ángeles 2012 Cricetidae Liomys pictus Ratón COI Mejía-Ángeles 2012 Oryzomys couesi Ratón COI Mejía-Ángeles 2012 Neotoma sp. Ratón No publicado Sigmodon sp. Ratón No publicado Baiomys musculus Ratón COI Mejía-Ángeles 2012 Daysipodidae Dasypus novemcinctus Armadillo de nueve bandas No publicado Didelphidae Didelphis virginiana Tlacuache 12S No publicado Erethizontidae Sphiggurus mexicanus Puercoespín No publicado Nasua narica Tejón cytb, 12S No publicado Leporidae Sylvilagus sp. Conejo No publicado Le pus callotis Liebre torda cytb No publicado Mephitidae Conepatus mesoleucus Zorrillo No publicado Mephitis macroura Zorrillo No publicado Mustelidae Lontra longicaudis Nutria No publicado Myrmecophagidae Tamandúa mexicana Oso hormiguero No publicado Desmodus rotundus Vampiro común No publicado Uroderma magnirostrum Murciélago No publicado Sturnira lilium Murciélago No publicado Artibeus jamaicensis Murciélago cytb, RC, 12S, COI No publicado A. intermedius Murciélago cytb, RC, 12S Fabila-Blanco 2010 A. lituratus Murciélago Fabila-Blanco 2010 Centurio senex Murciélago No publicado Clossophaga commissarisi Murciélago No publicado Phyllostomidae Sturnira ludovici Murciélago No publicado Dermanura tolteca Murciélago cytb Fabila-Blanco 2010 D. phaeotis Murciélago cytb, 12S Fabila-Blanco 2010 Musonycteris harrisoni Murciélago COI No publicado Clossophaga soricina Murciélago No publicado Pteronotus parnelli Murciélago cytb, RC, 12S No publicado Dermanura azteca Murciélago No publicado Pteronotus davyi Murciélago No publicado Leptonycteris cuarasoae Murciélago No publicado Pteronotus personae Murciélago No publicado 76 DISTRIBUCION GRATUITA. PROHIBIDA SU VENTA",59868676,v.3 (2019),2019,Internet Archive,biodiversidadenv320cruza,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
47,Dermanura azteca,"169 CAPITULO 3. Biodiversidad Cuadro 3.18.3 (continuación) Nombre común Nombre científico Murciélago amarillo Lasiurus ntermedius Murciélago bigotudo de cara plegada Mormoops megalophylla Murciélago de charreteras Sturnira HHum Murciélago de cuatro orejas Idionycteris phyllotis Murciélago guanero Tadarida brasiliensis Murciélago nectarívoro Choeronycteris mexicana Murciélago nectarívoro Leptonycteris curasoae Murciélago nectarívoro Leptonycteris nivalis Murciélago plateado Lasiurus cinereus Murciélago rojizo Lasiurus borealis Murciélago sacóptero Balantiopteryx plicata Murciélago siricoteroQ Glossophaga soricina Murciélago vampiro Desmodus rotundus Murciélago zapotero azteca Dermanura azteca Murciélago zapotero de patas peludas Artibeus hirsutus Murcielaguito Myotis californicus Murcielaguito azteca Myotis thysanodes Murcielaguito de las cuevas Myotis velifera Murcielaguito orejas de muía de Townsend Corynorhinus townsendii Murcielaguito orejas de muía mexicano Corynorhinus mexicanus Murcielaguito pardo Myotis yumanensis Musaraña Cryptotis parva Musaraña Notiosorex crawfordi Musaraña Sor ex saussurei Oncita 0 comadreja Mustela frenata Puma Puma concolor Rata Nelsonia neotomodon Rata canguro Dipodomys ordii Rata canguro Dipodomys spectabilis Rata canguro de Merriam Dipodomys merriami Rata canguro de Phillips Dipodomys phillipsii Rata del algodón Sigmodon hispidos Rata magueyera Neotoma leucodon Rata magueyera mexicana Neotoma mexicana Ratón bolsudo de Nelson Chaetodipus nelsoni Ratón bolsudo híspido Chaetodipus hispidos Ratón bolsudo penicilado Chaetodipus eremicus Ratón bolsudo sedoso Perognathus flavos Ratón de las cosechas Reithrodontomys fulvescens Ratón de las cosechas Reithrodontomys megalotis Ratón de las cosechas Reithrodontomys zacatecas Ratón de patas blancas Peromyscus boyiii Ratón de patas blancas Peromyscus difficilis Ratón de patas blancas Peromyscus maniculatus Ratón de patas blancas Peromyscus melanophrys Ratón de patas blancas Peromyscus melanotis Ratón de patas blancas Peromyscus pectoralis Ratón de patas blancas Peromyscus gratos Ratón del algodón Sigmodon fulviventer Ratón del algodón Sigmodon leucotis Ratón híspido mexicano Liomys irroratus Ratón insectívoro Onychomys arenicola Ratón pigmeo Baiomys taylori Cuadro 3.18.3 (continuación) Nombre común Nombre científico Tejón 0 tlalcoyote Taxidea taxus Tlacuache o zarigüeya Didelphis virginiana Tuza Thomomys umbrinus Venado cola blanca Odocoileus virginianus Zorra gris Urocyon cinereoargenteus Zorrillo listado Mephitis macroura Zorrillo pigmeo Spilogale gracilis Zorrillo trompa de cerdo Conepatus leuconotus Mesa Montero Es una zona que se presenta en la parte oeste del Estado, entre las Sierras Fría, El Piñal, Sierra del Laurel y El Valle de Aguascal lentes. La vegetación es un pastizal con algunas áreas de encinares. Los mamíferos de la localidad son: coyote, venado cola blanca, ardillón, ratones de patas blancas, zorrillos, liebre de cola negra y zorra gris (Proa, 1 982; De la Riva et al., 2000b). Serranía Juan El Grande Es una serranía localizada en El Llano, frente al poblado de Palo Alto. La vegetación presente es encinares en la parte alta y matorral crasicaule en la zona baja y los mamíferos de la zona son: diversas especies de ratas canguro, varias especies de ratones de patas blancas, conejo cola blanca y liebre cola negra (Proa, 1 982). Serranía de Tepezalá Se localiza en la porción noreste del Estado. Se caracteriza por presentar una vegetación de matorral crasicaule, pastizal y encinares en las partes altas. Los mamíferos presentes en la zona son: coyote, zorrillos, conejo de cola blanca, liebre cola negra, diversas especies de ratones de abazones, ratones de patas blancas, rata magueyera, ardillas (figura 3.18.3), ardillones. De la Riva (1989) realizó un estudio de mamíferos con algunas colectas en la cercanía de esta sierra, sin embargo, creemos que es necesario estudiarla mejor. Sierra de Guajolotes Se localiza en la parte noroeste de la ciudad de Aguascalientes; es una sierra con topografía accidentada y una vegetación representada por bosque de encino en sus partes altas y chaparral de encino y manzanita en las partes bajas. Se tiene poca o nula información sobre las especies de mamíferos que se presentan en esta sierra. Es necesario que los próximos estudios sobre mamíferos estén enfocados a esta zona con el fin de conocer su mastofauna representativa. Valle de Huejúcar Es el valle por donde se desplaza la carretera 70 y es donde está asentada la ciudad de Calvillo. Se caracteriza por ser una zona donde predominan los cultivos de guayaba y en las áreas naturales la vegetación es matorral subtropical. La zona está habitada por diferentes especies de mamíferos como: coyote, ardillón, liebre cola negra, conejo cola blanca, tlacuache, diversas especies de ratones de bolsas, murciélago vampiro.",50959838,,2008,Internet Archive,biodiversidaden00Avil,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
